Unnamed: 0,recipe_number,recipe_code,likes_score,dislike_index,response_level,user_index,ranking_value,vote_ratio,score_log,region,device_type,recipe_name,comment_id,user_id,user_name,user_score,created_at,responses,likes,dislikes,ranking_score,text,stars
69,66,7752,-0.10438719484796022,0.19576861555575192,0.012836472904117924,0.4794524910697726,106.88576243781384,0.0,0.6931471805599453,South,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_332209,u_1oKWD0rDQvVDL12CZxKOIeFdrDU,michmedic,1,1622717982,0,0,0,100,"This was a fantastic recipe!  Very simple and easy to make, and I got RAVE reviews when I took them to our family Christmas party!  I have requests to make these again for sure!",5
70,66,7752,-0.017847248854876256,-0.07836118529744708,-0.006532212098487822,0.9478991226224339,94.09562457722399,0.0,0.6931471805599453,East,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_169456,u_1oKWxWWm578VjBpNY1kF35ILOU9,kitten73148,1,1622717184,0,0,0,100,"I found this to be difficult, time consuming, expensive, and I doubt seriously if I ever try to make it again.",0
71,66,7752,-0.2798132549686866,0.015243909671181988,0.0008741251653637817,1.1718534256044832,105.65015233806837,0.0,0.6931471805599453,West,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_184767,u_1oKXM995YzdsTQ8hc3FumCydfjQ,spoir10692,1,1622717225,0,0,0,100,I love this recipe! My icing did not break/crumble. What I did was I let the final icing layer set at room temp for several hours prior to putting it in the fridge. I let it set overnight and then when I took it out I let it get to room temp (approx 1 hour) then cut with a paring knife.  The caramel did not run either.,4
72,66,7752,-0.17004965140076694,-0.08476316776503916,0.005330296885170677,1.7162675339593907,97.37591140703692,0.0,0.6931471805599453,South,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_372736,u_1oKVh42XIdZSOzWJvIx13ND5lOl,SherriP12s,1,1622718152,0,0,0,100,Wonderful!!! Every year the kids demand that I make this! A huge hit with everyone!,5
73,66,7752,0.39949719663629363,0.08856740720462568,-0.0048904325548233575,0.5906920618358342,106.43534892763033,0.0,0.6931471805599453,South,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_327058,u_1oKcOdUqWAhgOsl74jF76EgIIpZ,ojasan,1,1622717962,0,0,0,100,This recipe was a hit. As for the chocolate cracking-not quite sure what you all did. My only problem I had was I did not have a  13 X 9 pan - mine was 18 X 12.  I just used 1/2 of the pan-it was thin but still a HIT! No cracked chocolate- I used giaradelli (sp) milk chocolate. Had that on hand. Plus it was cheaper than nestles at the time.,5
74,66,7752,-0.10965339583800729,-0.14821148822631636,-0.015572227404403937,1.218223932064702,105.68693686245736,0.0,0.6931471805599453,East,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_327874,u_1oKbkEeNx7S9Q1EPpspZQ6wz8Dz,dholmes31,1,1622717965,0,0,0,100,"This recipe was fairly easy to make.  However, the icing didn&#39;t work well for me.  While cooking, it became very thick and wouldn&#39;t spread.  So I added a tablespoon of butter to thin it out.  It spread very well.  I let it set in the refridgerator and did as the instructions said and let it set out for 20 minutes before cutting.  The icing fell into a million pieces.  So I&#39;m not sure what else I could do.  But it is very delicious as is with or without icing and I would make it again.",4
75,66,7752,0.4031453799577435,-0.09424392028640419,-0.01317153459073596,0.48594286054230074,104.41870999125426,0.0,0.6931471805599453,East,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_287389,u_1oKa2kUlAjz1jSxcwZ66KZ28U6G,Logan's Mom,1,1622717776,0,0,0,100,"The taste was amazing, but even with wiping the knife off each time the chocolate cracked (top layer) and the caramel can&#39;t be out of the fridge for more than 5 miuntes without melting.  Kinda frustrating as I made them to pass out and they weren&#39;t cheap to make.  But very tasty.",4
76,66,7752,-0.26116846497133334,0.07901486888480064,-0.015318490986848092,0.7520601138945784,103.01934401093075,0.0,0.6931471805599453,South,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_227517,u_1oKVc1VxzJ9bLf0gBkLUEeyEj8u,jbillitti,1,1622717458,0,0,0,100,"It&#39;s a bit difficult to cut as it has to be &#34;just right&#34; at room temperature to cut, but the taste is awesome; I&#39;ll definitely add this to my candy recipe box.",4
77,66,7752,-0.22128135879989144,0.2522535673534201,0.01062480357700916,1.0945847306502903,96.63357987400795,0.0,0.6931471805599453,South,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_253030,u_1oKZHLvFwxHnZVTNBkywaEbf5wU,SoftieSimon,1,1622717609,0,0,0,100,My husband and I made this recipe and loved.  We plan on trying ours with pecans the next time.  Also made a mistake or two due to drinking wine while making it.  LOL  Recipe was forgiving on our mistakes.  Good Luck and Enjoy!,5
78,66,7752,-0.07167567893386845,0.1286401150883213,0.004236872794280041,0.9260678789344116,105.11169590686296,0.0,0.6931471805599453,West,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_347704,u_1oKYw3JLVvSHY3UqNuqudheDivo,cyd170,1,1622718087,0,0,0,100,"Try heating the knife in hot water, wipe dry, then slice.  Do this before each time you slice and the chocolate shouldn&#39;t crack, or at least not nearly as much :P",0
79,66,7752,-0.013390682437063366,0.21409170701429314,0.005215246841146369,0.3159148194884889,88.70274883323106,0.0,0.6931471805599453,North,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_327811,u_1oKX89Ekt5sQC9wbQOh7RClK2Jp,mom_jam,1,1622717964,0,0,0,100,"This recipe was great, but I got so frustrated when the chocolate kept cracking while I was cutting it.  Does anyone have a solution to this problem?  Thanks!",4
80,66,7752,0.19389465068041997,-0.05420634478900253,0.006770439374235818,1.2571043281629077,118.01176276211261,0.0,0.6931471805599453,South,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_185146,u_1oKXimblX5501jGQvuj9pihaZ2X,halllakefam,1,1622717279,0,0,0,100,"I love this recipe, but every time I make these, when I cut them the top layer cracks so they don&#39;t look so pretty.  The caramel mixture also spills over the sides, not pretty but very good.  Maybe I should try freezing them so the caramel stays put.",4
81,66,7752,0.09468440665606949,-0.10809616783256498,-0.003969999475742164,1.3711632162756886,104.54564417266492,0.0,0.6931471805599453,South,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_168875,u_1oKX14ihVslrAJDkAqp9ZE8Ggn6,SamandTerry08,1,1622717165,0,0,0,100,I found this recepie in one of my Taste of Home magazine I got from my mother in law from 1997.  I make it every year for Christmas and they are always a hit.,5
82,66,7752,-0.0874470941761019,-0.3363211440012175,0.015888013299161598,2.181369052261421,103.82442454927566,0.0,0.6931471805599453,East,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_192044,u_1oKWmKJRRz15hzP1Mlo6LPQWLgh,brewers,1,1622717296,0,0,0,100,I made this candy and it was a huge hit!  Passed out the recipe to 20 or so people.  I did cheat a little and melted the first and last layer in the micro-turned out great!  Thanks for a wonderful addition to my Christmas candy tray.,5
83,66,7752,-0.028003008974802013,0.012526862569210666,0.0023142832167653998,1.1111196005020125,103.33121830562223,0.0,0.6931471805599453,South,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_303205,u_1oKafrFc8Ype142eeD2G6Iey2qt,amyericasmom,1,1622717823,0,0,0,100,"This has become a family favorite.  Many steps and many ingredients, yes but WELL worth the effort. Makes an impressive gift also. Make some yourself, you won&#39;t regret it! YUM",5
84,66,7752,-0.06701922329850682,0.06576700972051479,-0.0005020357254235038,1.0869955919168117,94.75382246081618,0.0,0.6931471805599453,North,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_114107,u_1oKVZtJXskDZGPv7aO8DLofgB34,25kevin,1,1622716912,0,0,0,100,"Alot of steps, alot of ingredients. Bottom later was a bit too soft to do in a pan again. I may do it in the little candy cups.",5
85,66,7752,-0.19212318049986044,-0.05205279594564166,0.007657568959501241,1.1518532008330729,95.79255483689604,0.0,0.6931471805599453,South,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_307896,u_1oKZUXZ2md3VxurnIzaGWF0jEaf,fugitiveartist,1,1622717871,0,0,0,100,"This is a recipe with many steps, but the end result is incredibly worth it. It is so very delicious and is a hit with everyone who has tasted it. Yours will be the most popular treat if you make this for get togethers.",5
86,66,7752,-0.18651677345978956,-0.1347624949883941,0.004603501299138558,0.316918293380978,101.69884398276035,0.0,0.6931471805599453,East,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_201169,u_1oKXlkxvaxlhot5fofRPFBFXCM9,jpauls01,1,1622717330,0,0,0,100,I make this recipe a couple of times a year and constantly get requests to make it again.  At work they have been nicknamed &#34;Nuggets of Love&#34;,5
87,66,7752,0.21590719501783096,0.21573820489253998,0.009210080683780292,0.35122602417953075,96.5668466070487,0.0,0.6931471805599453,North,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_200747,u_1oKVmnhjidjme420Nfcu6GlsKaN,Schunka21,1,1622717338,0,0,0,100,I make this every year. It is SOOOOO good. Best candy you will make. One I cut it into squares i place each in a small candy paper cup. keeps them from sticking together.,5
88,66,7752,-0.38400636969637236,0.10962195876105263,0.009615636703441437,0.9586343825535324,91.6418204902135,0.0,0.6931471805599453,South,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_243285,u_1oKZB5DGqn23N7qLNCjxuTIn71g,DynamicRay,1,1622717552,0,0,0,100,"made this recipe several years ago. amazing, well worth the effort. My friend and I partner up on this recipe had a great afternoon and wonderful candy to take at the end of the day",0
89,66,7752,0.33972648332496697,0.22778335410423467,-0.002436941747842274,-0.1501918979527188,99.4328080127742,0.0,0.6931471805599453,West,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_169800,u_1oKWUb2GpgCI6MHCTZO8ha1HzYl,Djsgarden,1,1622717166,0,0,0,100,I got this recipe from you a few years ago. I have to make it every year or I hear about it. My grandson asked me to make it for a bake sale one year. It was the first to go. I don&#39;t think they would let me in to the family get together without it. This or peanut butter fudge.,5
90,66,7752,-0.07204599836059264,-0.1654518843922475,0.001290228037805457,0.4338110930690653,102.4731729129681,0.0,0.6931471805599453,West,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_167071,u_1oKVzDU93E0bzor54jTi8Rb3y76,momfish,1,1622717174,0,0,0,100,I entered this in a recipe contest and won first place. I have made this many times and also tried woth the white chips for a different taste. It&#39;s very good made with dark chocolate also. Will make this again!!!Thanks for a great and easy recipe.,5
91,66,7752,-0.16226557077441103,-0.12288301142578706,-0.006272265619074826,0.7508479585922144,99.91464153560842,0.0,0.6931471805599453,North,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_214949,u_1oKXiBKNg1dDJPVqwqRm0CRDy2R,umma10,1,1622717402,0,0,0,100,"I was just thrilled to see this recipe.  I used to make it a few years ago, but lost the recipe.  I am definitly going to make it this Holdiday season.  My family just loves it.  Rates right up there with toffee fudge!",0
92,66,7752,0.15538657116232749,0.20875871041453922,-0.011233029399356647,1.5051456683585245,107.42393980414003,0.0,0.6931471805599453,East,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_290442,u_1oKVgcI25wZKtqu2TsSuu6jZt5q,Hinz,1,1622717794,0,0,0,100,These are now one of my families new Christmas favorites. They did take a bit more time to put together but just worked on other Christmas goodies while they set up for each step. Made them with semi-sweet choc chips and were delicous!,5
93,66,7752,0.3119700088207313,-0.008215011850624211,0.005772812547161696,1.1298662706951312,101.15239368240957,0.0,0.6931471805599453,North,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_149705,u_1oKWgQaEXY2aZ1QHeYq3HQEvslS,gotgoats,1,1622717072,0,0,0,100,"Great recipe!  It may seem like a lot of steps, but really very easy.  This recipe is a keeper.  Even thought about trying to make it with almonds like the Snicker Almond Bar, hmmm!",0
94,66,7752,0.2347588940139285,-0.09874309135415019,0.006602302832822317,0.23992333036564306,111.18375720920056,0.0,0.6931471805599453,West,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_114372,u_1oKVcIasiiooRgCSEoctNsprFjk,thister,1,1622716913,0,0,0,100,"Although these take a few hours to make, they are delicious!I just took them to my work&#39;s picnic and they were gone well before the night was over.",5
95,66,7752,0.10541411261941508,-0.08666895320560239,-0.013674877675454765,0.9798336656048671,116.26931953559355,0.0,0.6931471805599453,South,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_208895,u_1oKWM4Wql7pRPvPfh07ztiLTu8b,tater1,1,1622717374,0,0,0,100,I took this to a bake sale and got calls for a week @ work from people wanting the recipe. My husband loves it also.,5
96,66,7752,0.22829587017449143,-0.0019225399744600847,-0.00494780290362982,1.2921482676537965,99.06337632140387,0.0,0.6931471805599453,North,Desktop,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_276226,u_1oKVdLrYinoQzPakN7aLHAyp1iZ,issalyn,1,1622717733,0,0,0,100,"SOOOOOOO rich and delicious. Takes a few hours to put together, but is so worth it!",5
97,66,7752,-0.36055062271597454,0.17401835752468453,0.0003869025066955695,1.3576116902112143,92.13501435695396,0.0,0.6931471805599453,North,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_297054,u_1oKXABVjMFiT9qJW1fYcodXipWu,kageygayle,1,1622717834,0,0,0,100,These were insanely good.  Made a batch and took them on our summer camping trip to the lake.  Passed the container around and it came back empty.  Thanks for sharing this recipe.,5
98,66,7752,-0.10961059845993408,-0.02784997488569748,0.0010443785381418808,1.5235215458888742,91.9332478429641,0.0,0.6931471805599453,West,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_349906,u_1oKYKZzRKinuemDjw1HIALARjAx,TamsC,1,1622718061,0,0,0,100,Very delicious!  Tastes just like my favorite candy bar!,5
99,66,7752,-0.1913914338805821,0.137162346689896,0.014107846755667319,1.5999048979958512,99.65334901417823,0.0,0.6931471805599453,North,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_312638,u_1oKbNggw3divet1pR1N6hoW90MC,momonboard,1,1622717860,0,0,0,100,"This is fantastic! We make this candy often, and it&#39;s always a hit. It makes a lot, so we have plenty to share.",0
100,66,7752,0.2572355842624792,0.08109294164101188,-0.0043250576758563615,1.2853696071224234,105.65787884681203,0.0,0.6931471805599453,North,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_209302,u_1oKY6VE3aSBHOwyqOMVFm0Kl3RA,spicycin,1,1622717383,0,0,0,100,I took this to work where this was greatly enjoyed.  I keep getting requests for the recipe.,5
101,66,7752,-0.080549626379873,-0.1523972684518116,-0.0011817918947181233,1.2439040833713817,97.54460475590611,0.0,0.6931471805599453,East,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_294143,u_1oKWAyevKXwhjlZsWi7DTgKP8Gd,RobertaR,1,1622717794,0,0,0,100,These look wonderful.  I can&#39;t wait to get the ingredients and make them.,0
102,66,7752,0.1775777982763739,-0.15253439522556164,0.004483170739609719,1.1164478052791649,100.1859471625518,0.0,0.6931471805599453,North,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_301449,u_1oKWEEUvPkWoH8cQjh2nmg4PJny,rdkpcomeaux,1,1622717808,0,0,0,100,This candy tastes like a Snickers bar... only better! This recipe has made me famous at church receptions!  ~Debi,0
103,66,7752,0.11255684649577775,-0.07812404498304598,-0.0024159458938257947,1.4218080499143593,96.3324008179369,0.0,0.6931471805599453,East,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_155323,u_1oKX0h0Is0pHMqqq3pXa5bHHRWy,ruthiebear,1,1622717083,0,0,0,100,"Hi Jane, I love your Chocolate Caramel Candy. I have made it many times. But I was wondering if this recipe can be made a head of time and then freeze it until needed? Thank You ruthiebear",5
104,66,7752,-0.18112772598458562,-0.23194962037902722,-0.0034836785771529726,0.6054995271985346,97.76221533859065,0.0,0.6931471805599453,West,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_268309,u_1oKX0h0Is0pHMqqq3pXa5bHHRWy,ruthiebear,1,1622717672,0,0,0,100,Re: Chocolate Caramel CandyI love this recipe Jane. I have made it many times but I was wondering if this candy can be frozen? ruthiebear,5
105,66,7752,-0.12329067686034127,-0.08920627871968823,-0.004049949904119291,0.897641291551993,100.7696080858138,0.0,0.6931471805599453,East,Tablet,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_221998,u_1oKYjScVrJKXknbA7XReCPViRCW,Leigh233,1,1622717478,0,0,0,100,I&#39;m a big Snickers fan so I had to try this candy.  It was delicious!Leigh,0
106,66,7752,0.27176663708456583,0.26259007984665406,0.001607260767564224,0.6497968669683443,106.88212483697218,0.0,0.6931471805599453,South,Mobile,Chocolate Caramel Candy,sp_aUSaElGf_7752_c_280824,u_1oKaDxGIx1g2DaH7RDVb6cnhTIB,WackyJack,1,1622717716,0,0,0,100,Thank you very much Jane for sharing this. The picture sold me! LOL It looks Fantastic! Printing this recipe up and I might even attempt to make it tonight! Have a good evening! Jackie ,0
0,67,16579,21.837109731110814,1.9945535821396592,-0.0012120355699023922,1.2170918910660251,871.5808612203726,0.88,0.6931471805599453,South,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_25A9Mp9BQSXut5GQVDLSihcmYM1,u_2eG4I6i2P2dN,krk729512,1,1644958978,0,22,2,865,"The order of the recipe didn’t make sense and would be more difficult for a novice cook to follow than it should. I would melt butter then add veggies and flour to cook, add broth and allow to simmer. It definitely needs salt and pepper and maybe something else. 3 cups of wild rice is too much, try 2 cups. Omit the wine, just use broth. This recipe just needed to be simplified and add some salt and it’s good. I made all those changes and it’s much better.",2
1,67,16579,4.02622846382804,1.8670157110570085,0.004708224230590438,0.8703866060969301,633.2302324394611,0.5714285714285714,0.6931471805599453,North,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_23LNnvM1WskJ2vFTbz3rkm3ntvh,u_tga2PtdHW2Fy,hondapcgirl1,1,1641848699,0,4,2,649,"This wasn&#39;t terrible, but wasn&#39;t good. It is greatly lacking in flavor. I would add more celery, carrots, parsley, onion, salt and pepper. It needs a lot of help. 2 stars",2
2,67,16579,6.835627063013144,0.3323935731337334,0.002465996292324723,1.5074626407185305,824.7913633850711,0.875,0.6931471805599453,North,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_22Yx5MwSBLrtg1rXv9P5MKnNPzV,u_GCKyIxzR9sXM,Renee221,1,1640028138,0,7,0,820,I made this soup per the directions with the exception that I did not have cream of mushroom soup so I used cream of chicken. It was very good and I will definitely add it to &#34;go to&#34; list of recipes.  Thank you.,5
3,67,16579,6.93405428705358,0.8385321259647092,-0.020112398176348897,1.026156668075219,754.572088348036,0.7777777777777778,0.6931471805599453,South,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_20O9UwCqlqVqEVdgC6RdopI8iRr,u_ennZVW8CvJlb,Lynn813,1,1635904786,0,7,1,750,I made this exactly as the recipe says and it was soooooooooooo good!  We absolutely loved the soup!  A definite on the “make again” list!  Outstanding recipe!  Thank you so much for sharing.,5
4,67,16579,14.99030367542269,8.833107342375147,-0.01208325549669347,10.532540013474831,720.3803458451982,0.6,2.3978952727983707,South,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_1ySVtgcTeeJ9DBi8cmQoYEngDR7,u_yo45TJENUWci,snker0521,10,1632245192,0,15,9,721,"I made this last night for dinner. I did not put any mushrooms in it because my daughter doesn&#39;t like them. She doesn&#39;t have any objections to cream of mushroom soup but I used cream of chicken with herbs because it sounded good. The soup was very filling, more so than I expected. It was also very tasty. Because it made so much, I may get some mushrooms today and saute them to add to the soup and have again tonight. It will depend on how much I find in the fridge. If I make this again, it will be for more than 2 people.",5
5,67,16579,15.835558749659928,2.2133233875945537,1.996545388509903,-0.05713867703332509,723.6216838549127,0.8421052631578947,0.6931471805599453,West,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_1s8AlDsCz3GyHsSJFO7Q9VN8za4,u_WNEDXo6AJ4ZS,William130,1,1620243991,2,16,2,726,Can another rice be substituted for the wild rice?,0
6,67,16579,1.7982579457404468,5.114742782969291,0.006760743369438184,-0.3604398155637844,140.26839692992482,0.25,0.0,East,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_432558,u_1tOHuoLvNNWzGZspp74Tyjongi8,OliveCactus,0,1622648873,0,2,5,136,This is my favorite soup! I’m not a fan of mushrooms so I leave them out and use Cream of Chicken with Herbs (or Cream of Celery). I purée the soup with the 1/2 cup of broth (or wine). I also add a half cup of toasted blanched almond slivers. A little extra chicken and rice make a thicker soup (I use a wild rice blend). Everyone loves this soup!,5
7,67,16579,3.0601317655302673,0.9774339828286416,-0.004495733726706044,1.469772558559391,235.9286280492375,0.6,0.6931471805599453,South,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_429221,u_1oKVao0QsJzv4UDVpq7n5EUevA7,TrishtheDish1,1,1622648882,0,3,1,235,"This was my first time making wild rice, it was simple.  We truly enjoyed this soup and the depth of flavor the wild rice gives.  The next time I make this, I will increase the amount of white wine for increased flavor.  Didn&#39;t use the canned soup, instead I used evaporated milk with cornstarch added.  To avoid the other reviewer&#39;s complaints of &#34;runny soup&#34;, I reduced the chicken broth to 1 1/2 quarts.  I only added 2 1/2 c. of wild rice because the 4oz. package only yielded that much.  The soup was a perfect consistency.",5
8,67,16579,3.8225627563786477,5.1443413512998095,0.002584191788649915,1.010176778386894,183.38549399994238,0.4,0.6931471805599453,North,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_392193,u_1oKcDJD9ypChBnNnoCtewdK1yUJ,Aaron ,1,1622718305,0,4,5,185,"I grew up eating my mom’s wild rice soup, but when I wanted to try it for myself, I couldn’t get the recipe right away, so I tried this one instead. It was an instant hit with my family and everyone raves about how good it was for a few days after. I’m going to make it this time using leftover turkey from Thanksgiving, and my mouth is watering just thinking about it! Thank you so much for sharing :)",5
9,67,16579,1.8297212356087882,0.05215596368629751,0.0041288422307424015,1.5287117717066323,268.31761418255945,0.6666666666666666,0.6931471805599453,East,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_397020,u_1oKbjtVpeAKRmOqOU2HApVOaFJH,SueSelseth,1,1622718304,0,2,0,253,"I make a version of this soup often in the Instant Pot and it&#39;s consistently requested by family and now friends. Instead of a cream soup, I use a combination of evaporated and whole milk combined with corn starch for thickening.  Otherwise, the ingredients are the same and it&#39;s delicious!",5
10,67,16579,-0.1972482805880254,-0.2058117375490975,0.0037271345639741504,1.125635235057991,103.60377023079829,0.0,0.6931471805599453,West,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_417971,u_1oKYd4NsTDeezJ7WHcir5RmldSp,dgschur,1,1622718418,0,0,0,100,This is one of our family favorites. My son always reminds wursts it when he comes home for a visit.,5
11,67,16579,3.9836354009505324,-0.4159958097223289,-0.0037765156043178885,0.5323883122256368,325.2515052767383,0.8,0.6931471805599453,South,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_410916,u_1oKdewC8n9mveAsndz5XYEOUVm2,Renee,1,1622718386,0,4,0,329,Skipped the canned soup and wine and added heavy cream instead.,5
12,67,16579,6.1982246968895245,-0.09843790089502913,-0.007920310722331639,1.8980365630329974,379.265640097547,0.8571428571428571,0.6931471805599453,North,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_390255,u_1oKdUUX5oksdRFfqsTZSavBdFjs,KimberlyHarmon,1,1622718286,0,6,0,374,"I am from Minnesota, and I continue coming back to this recipe again and again. It is perfect as written but allows you to adjust if you don&#39;t have everything on hand. We often add more mushrooms and skip the chicken altogether. This is the best recipe!",5
13,67,16579,0.316446609185228,0.1882411846709684,-0.009052641711724653,0.6677893707981122,103.08857124797743,0.0,0.6931471805599453,North,Mobile,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_409774,u_1oKdjJzXslmbPMRq2lBZyyJt2q4,Guest6359,1,1622718356,0,0,0,100,"Question: if I leave out the chopped mushrooms, should I use 2 cans of cream of mushroom?",5
14,67,16579,-0.15247922364175212,4.925657783509342,0.02049558919415981,0.6266329093177762,102.68128415952013,0.0,0.6931471805599453,North,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_404428,u_1oKcyU2fhfCYW7KoVz2BD9e1Gko,PeggyPhelps,1,1622718375,0,0,5,100,"Made a couple of improvisions and It was awesome!. I did cut rice quantity in half and think actually 1 cup would be sufficient. Didn&#39;t have celery but had celery salt, so I used the bottom heart of romaine lettuce and doused it with celery salt. Preferred chopped carrots, so chopped carrots instead. I didn&#39;t use wine in the recipe but used additional broth.",5
15,67,16579,4.451673166272969,2.0798297161382115,0.0031418491671796273,1.4104457008838307,241.1305971860186,0.5714285714285714,0.6931471805599453,South,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_395949,u_1oKczoqlSeUAqnfV52ZUXL6NWrv,LauraWingfield,1,1622718299,0,4,2,235,"I made this during Corona virus shut down so I made adjustments to what I had.  I used cream of bacon soup instead of the cream of mushroom as I couldn&#39;t find any at the store and I was out,  I halved the recipe and didn&#39;t have the dried parsley but I did everything else pretty much as the recipe called for.  I used canned wild rice because I always have that on hand.  It was delicious.  My husband loved it and told me he&#39;d be glad to have that again, so It will go into my soup collection but I think I&#39;ll stick with the cream of bacon soup because we really liked the subtle depth it gave the soup.",5
16,67,16579,1.7889615645270203,0.03200936896342774,0.0126976283969082,0.5436313448306055,249.666842348716,0.6666666666666666,0.6931471805599453,West,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_398169,u_1oKiDI2MbpXhPzXo4N35UD09ygd,TracySnell,1,1622718306,0,2,0,253,I substituted cream of chicken because I bought the wrong thing and skipped the wine. The other ingredients came from a leftover veggie platter and a chicken and rice dinner. It was DELICIOUS.,5
17,67,16579,1.2275995608912498,0.7061672005739416,-0.005747377343689034,0.3524473262353143,143.85986952322878,0.3333333333333333,0.6931471805599453,West,Desktop,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_387366,u_1oKbYxL6MtQNYT1wFx1MubH20hw,GiaMiller,1,1622718276,0,1,1,142,Great recipe and added to favorites. I left out wine and substituted canned chicken. Tasted delicious!,5
18,67,16579,0.8484075309094541,-0.0705121721774554,0.008611773816679217,0.6156077265741793,187.02871770014227,0.5,0.6931471805599453,North,Tablet,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_417154,u_1oKdMAXUThZryIaWo1qHZfx9XAC,RebeccaLindenbaum,1,1622718401,0,1,0,193,This is a wonderful soup.. I highly recommend it! I made an easy chicken stock from a rotisserie chicken and then followed the rest of the instructions. Didn&#39;t have the wine so I skipped it.  This turned out delicious!!,5
19,67,16579,0.8170624115811691,3.0622677885894776,-0.0032893736445869116,1.4106838282344343,125.67878359395762,0.2,0.6931471805599453,West,Mobile,Chicken Wild Rice Soup,sp_aUSaElGf_16579_c_420327,u_1oKdU0wuEJE0QKCt0y7lqFdWSlq,vivianhanson,1,1622718454,0,1,3,120,"This soup is quite good, but time consuming for preparation.  I followed the recipe to a &#34;T&#34;..with the exception of slicing the carrots. I gave it a 4 star rating as the amount of flour/butter did not thicken the soup.  1/3 cup flour    6 T butter would probably be much better. Unfortunately the soup was watery",4
